<<<<<<< HEAD;
OLEO DIESEL B S10 ADITIVADO;820101034
GASOLINA C-COMUM;320101001
ETANOL HIDRATADO COMBUSTIVEL-COMUM;810101001
OLEO DIESEL B S10-COMUM;820101034
OLEO DIESEL B S500-COMUM;820101002
ETANOL HIDRATADO COMUM;810101001
GASOLINA C COMUM;320101001
DIESEL B S500 COMUM;820101002
DIESEL B S10 COMUM;820101034
ETANOL E, HIDRATADO NO ONU 1170 CL 3 GRP, EMB, II;810101001
GASOLINA TIPO C  NO,ONU 1203 CL3 GRP, EMB,II;320101001
OLEO DIESEL B S10 NO ONU 1202 CL3 GRP, EMB III;820101034
O,DIESEL  B S500 ONU 1202 CL3 GRP,EMBIII;820101002
GASOLINA TIPO C NO, ONU 1203 CL3 GRP, EMB,II;320101001
ONU 1170,ETANOL 3 GE II - ETANOL HIDRATADO;810101001
ONU 3475,MISTURA DE ETANOL E GASOLINA 3 GE II - GASOLINA C;320101001
ONU 1202,OLEO DIESEL 3 GE III - OLEO DIESEL B S500;820101002
ONU 1202,OLEO DIESEL 3 GE III - OLEO DIESEL B S10;820101034
ONU 3475, MISTURA DE ETANOL E GASOLINA 3 GE II - GASOLINA C;320101001
GASOLINA C COMUM Bico 02;320101001
ETANOL HIDRATADO COMUM Bico 05;810101001
ETANOL HIDRATADO COMUM Bico 03;810101001
GASOLINA C COMUM Bico 06;320101001
ETANOL HIDRATADO COMUM Bico 07;810101001
GASOLINA C COMUM Bico 04;320101001
GASOLINA C COMUM Bico 08;320101001
ETANOL HIDRATADO COMUM Bico 01;810101001
DIESEL B S10 COMUM Bico 11;820101034
DIESEL B S500 COMUM Bico 10;820101002
DIESEL B S10 COMUM Bico 09;820101034
DIESEL B S500 COMUM Bico 12;820101002
DIESEL B S500 COMUM - ONU 1202, OLEO DIESEL, CLASSE 3 GE III Bico 10;820101002
DIESEL B S500 COMUM - ONU 1202, OLEO DIESEL, CLASSE 3 GE III Bico 12;820101002
DIESEL B S10 COMUM, Bico 11;820101034
OD B S-10 ORIGINAL;820101034
ETANOL HIDRATADO COMB, MARCADO;810101001
GASOLINA ORIGINAL C;320101001
OD B S-500 ORIGINAL;820101002
GASOLINA C COMUM Bico 01;320101001
ETANOL HIDRATADO COMUM Bico 04;810101001
DIESEL B S10 COMUM Bico 08;820101034
DIESEL B S500 COMUM Bico 06;820101002
DIESEL B S500 COMUM Bico 05;820101002
DIESEL B S10 COMUM Bico 07;820101034
OLEO DIESEL  B S500 NO ONU 1202 CL3 GRP, EMB III;820101002
DIESEL B S500 COMUM - ONU 1202, OLEO DIESEL, CLASSE 3 GE III Bico 05;820101002
DIESEL B S500 COMUM - ONU 1202, OLEO DIESEL, CLASSE 3 GE III Bico 06;820101002
OLEO DIESEL B S10;820101034
OLEO DIESEL B S500;820101002
GASOLINA C COMUM Bico 09;320101001
GASOLINA C COMUM Bico 03;320101001
DIESEL B S500 COMUM Bico 07;820101002
ETANOL HIDRATADO COMUM Bico 08;810101001
GASOLINA ADITIVADA;320103001
GASOLINA C COMUM Bico 10;320101001
ETANOL HIDRATADO COMUM Bico 09;810101001
GASOLINA C COMUM Bico 07;320101001
DIESEL B S500 COMUM Bico 01;820101002
DIESEL B S500 COMUM Bico 11;820101002
DIESEL B S10 COMUM Bico 02;820101034
DIESEL B S10 COMUM Bico 12;820101034
ETANOL HIDRATADO COMUM Bico 06;810101001
GASOLINA C COMUM Bico 05;320101001
DIESEL B S500 COMUM - ONU 1202, OLEO DIESEL, CLASSE 3 GE III Bico 01;820101002
DIESEL B S500 COMUM - ONU 1202, OLEO DIESEL, CLASSE 3 GE III Bico 11;820101002
DIESEL B S10 COMUM, Bico 12;820101034
DIESEL B S10 COMUM, Bico 02;820101034
ETANOL HIDRATADO COMBUSTIVEL;810101001
GASOLINA COMUM C;320101001
GASOLINA TIPO C GRANEL - CONS;320101001
GASOLINA TIPO C GRANEL;320101001
OLEO DIESEL B S10';820101034
OLEO DIESEL B S500';820101002
ETANOL HIDRATADO COMUM GRANEL';810101001
ETANOL HIDRATADO COMUM GRANEL;810101001
GASOLINA C COMUM Bico 20;320101001
GASOLINA C COMUM Bico 18;320101001
GASOLINA C COMUM Bico 11;320101001
GASOLINA C COMUM Bico 12;320101001
GASOLINA ADITIVADA Bico 15;320103001
GASOLINA ADITIVADA Bico 16;320103001
GASOLINA ADITIVADA Bico 07;320103001
ETANOL HIDRATADO COMUM Bico 10;810101001
ETANOL HIDRATADO COMUM Bico 13;810101001
ETANOL HIDRATADO COMUM Bico 14;810101001
ETANOL HIDRATADO COMUM Bico 02;810101001
GASOLINA ADITIVADA Bico 08;320103001
ETANOL HIDRATADO COMUM Bico 17;810101001
DIESEL B S500 COMUM Bico 17;820101002
DIESEL B S10 COMUM Bico 20;820101034
DIESEL B S500 COMUM Bico 19;820101002
DIESEL B S10 COMUM Bico 18;820101034
SHELL V-POWER GASOLINA ADITIVADA;320103001
